,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
524,@ABDULLAH_RAISS @dhoondh @needplasma Hello ABDULLAH_RAISS - Consolidated list of available resources to match COVID… https://t.co/pGoStQbv6V,@ABDULLAH_RAISS @dhoondh @needplasma Hello ABDULLAH_RAISS - Consolidated list of available resources to match COVID… ,Hello ABDULLAH RAISS Consolidated list available resources match COVID,"['Hello', 'ABDULLAH', 'RAISS', 'Consolidated', 'list', 'available', 'resources', 'match', 'COVID']","['Hello', 'ABDULLAH', 'RAISS', 'Consolidated', 'list', 'resources', 'match', 'COVID']", hello abdullah raiss consolid list avail resourc match covid… ,False,[],"['@ABDULLAH_RAISS', '@dhoondh', '@needplasma']",[],3
540,"RT @ValVenisEnt: Who is getting the covid shot?

I am refusing.","RT @ValVenisEnt: Who is getting the covid shot?

I am refusing.",getting covid shot refusing,"['getting', 'covid', 'shot', 'refusing']","['covid', 'shot']", get covid shot refus ,True,['@ValVenisEnt'],[],[],3
549,RT @KashmirPolice: #RamadanMubarak to all and hope that this holy month will bring an end to the woes of the #Covid-19. Let's pray that thi…,RT @KashmirPolice: #RamadanMubarak to all and hope that this holy month will bring an end to the woes of the #Covid-19. Let's pray that thi…,#RamadanMubarak hope that this holy month will bring woes #Covid pray that,"['#', 'RamadanMubarak', 'hope', 'that', 'this', 'holy', 'month', 'will', 'bring', 'woes', '#', 'Covid', 'pray', 'that']","['RamadanMubarak', 'month', 'woes', 'Covid', 'pray']", #ramadanmubarak hope holi month bring end woe #covid  let pray thi…,True,['@KashmirPolice'],[],"['#RamadanMubarak', '#Covid-19']",3
557,"RT @ANI: Visuals from outside mortuary at Bhim Rao Ambedkar Memorial Hospital in Raipur

Chhattisgarh reported 13,576 fresh COVID-19 cases…","RT @ANI: Visuals from outside mortuary at Bhim Rao Ambedkar Memorial Hospital in Raipur

Chhattisgarh reported 13,576 fresh COVID-19 cases…",Visuals from outside mortuary Bhim Ambedkar Memorial Hospital Raipur Chhattisgarh reported fresh COVID cases,"['Visuals', 'from', 'outside', 'mortuary', 'Bhim', 'Ambedkar', 'Memorial', 'Hospital', 'Raipur', 'Chhattisgarh', 'reported', 'fresh', 'COVID', 'cases']","['Visuals', 'Bhim', 'Ambedkar', 'Memorial', 'Hospital', 'Raipur', 'Chhattisgarh', 'COVID', 'cases']", visual outsid mortuari bhim rao ambedkar memori hospit raipur chhattisgarh report   fresh covid  cases…,True,['@ANI'],[],[],3
565,"@ATPMediaInfo Positive COVID test, or fear of clay?
Plot twist.","@ATPMediaInfo Positive COVID test, or fear of clay?
Plot twist.",Positive COVID test fear clay Plot twist,"['Positive', 'COVID', 'test', 'fear', 'clay', 'Plot', 'twist']","['Positive', 'COVID', 'test', 'fear', 'clay', 'Plot', 'twist']", posit covid test fear clay plot twist ,False,[],['@ATPMediaInfo'],[],3
573,RT @toninicho: Christine Holgate and executives took a 20% pay cut for covid. Did  Prime Minister Scott Morrison do that? #bullyPM,RT @toninicho: Christine Holgate and executives took a 20% pay cut for covid. Did  Prime Minister Scott Morrison do that? #bullyPM,Christine Holgate executives took covid Prime Minister Scott Morrison that #bullyPM,"['Christine', 'Holgate', 'executives', 'took', 'covid', 'Prime', 'Minister', 'Scott', 'Morrison', 'that', '#', 'bullyPM']","['Christine', 'Holgate', 'executives', 'Prime', 'Minister', 'Scott', 'Morrison', 'bullyPM']", christin holgat execut took  pay cut covid prime minist scott morrison #bullypm,True,['@toninicho'],[],['#bullyPM'],3
577,Victory to Corona seekers:,Victory to Corona seekers:,Victory Corona seekers,"['Victory', 'Corona', 'seekers']","['Victory', 'Corona', 'seekers']",victori corona seeker ,False,[],[],[],3
578,RT @EmeraldRobinson: One reason that policymakers in Washington are not too upset with China for unleashing COVID is quite simple: they've…,RT @EmeraldRobinson: One reason that policymakers in Washington are not too upset with China for unleashing COVID is quite simple: they've…,reason that policymakers Washington upset with China unleashing COVID quite simple they,"['reason', 'that', 'policymakers', 'Washington', 'upset', 'with', 'China', 'unleashing', 'COVID', 'quite', 'simple', 'they']","['reason', 'policymakers', 'Washington', 'upset', 'China', 'COVID']", one reason policymak washington upset china unleash covid quit simpl ve…,True,['@EmeraldRobinson'],[],[],3
594,"@BJP4Karnataka @INCKarnataka @narendramodi Efficient handling of Covid?😂😂😂
We are 2nd worst country in world! https://t.co/hqiEGmufB9","@BJP4Karnataka @INCKarnataka @narendramodi Efficient handling of Covid?😂😂😂
We are 2nd worst country in world! ",Efficient handling Covid worst country world,"['Efficient', 'handling', 'Covid', 'worst', 'country', 'world']","['Covid', 'country', 'world']", effici handl covid 😂😂😂 nd worst countri world ,False,[],"['@BJP4Karnataka', '@INCKarnataka', '@narendramodi']",[],3
596,RT @rosereyde: Disgusting. Let me remind you that the transmisogynist KILLER AT LARGE Joseph Scott Pemberton was here precisely under the p…,RT @rosereyde: Disgusting. Let me remind you that the transmisogynist KILLER AT LARGE Joseph Scott Pemberton was here precisely under the p…,Disgusting remind that transmisogynist KILLER LARGE Joseph Scott Pemberton here precisely under,"['Disgusting', 'remind', 'that', 'transmisogynist', 'KILLER', 'LARGE', 'Joseph', 'Scott', 'Pemberton', 'here', 'precisely', 'under']","['remind', 'KILLER', 'LARGE', 'Joseph', 'Scott', 'Pemberton']", disgust let remind transmisogynist killer larg joseph scott pemberton precis p…,True,['@rosereyde'],[],[],3
609,RT @rajudasonline: This is for some Maharashtra politicians worried about rising Covid-19 cases in Assam. https://t.co/L0MsfvHZ1z,RT @rajudasonline: This is for some Maharashtra politicians worried about rising Covid-19 cases in Assam. ,This some Maharashtra politicians worried about rising Covid cases Assam,"['This', 'some', 'Maharashtra', 'politicians', 'worried', 'about', 'rising', 'Covid', 'cases', 'Assam']","['Maharashtra', 'politicians', 'Covid', 'cases', 'Assam']", maharashtra politician worri rise covid  case assam ,True,['@rajudasonline'],[],[],3
616,"@POTUS  Gun violence riots in the streets, murders every were COVID 19 stronger than ever, Russia China Iran are re… https://t.co/v29e95Xy9K","@POTUS  Gun violence riots in the streets, murders every were COVID 19 stronger than ever, Russia China Iran are re… ",violence riots streets murders every were COVID stronger than ever Russia China Iran,"['violence', 'riots', 'streets', 'murders', 'every', 'were', 'COVID', 'stronger', 'than', 'ever', 'Russia', 'China', 'Iran']","['violence', 'riots', 'murders', 'COVID', 'Russia', 'China', 'Iran']", gun violenc riot street murder everi covid  stronger ever russia china iran re… ,False,[],['@POTUS'],[],3
617,"RT @shin_shr201111: You are a terrible racist  broadcaster.

You are a liar.
Shame on you, #NHK.

#NHKワールドニュースは意図的に放射能デマを拡散するレイシスト

#Racist…","RT @shin_shr201111: You are a terrible racist  broadcaster.

You are a liar.
Shame on you, #NHK.

#NHKワールドニュースは意図的に放射能デマを拡散するレイシスト

#Racist…",terrible racist broadcaster liar Shame #NHK #NHK #Racist,"['terrible', 'racist', 'broadcaster', 'liar', 'Shame', '#', 'NHK', '#', 'NHK', '#', 'Racist']","['racist', 'broadcaster', 'liar', 'Shame', 'NHK', 'NHK', 'Racist']", terribl racist broadcast liar shame #nhk #nhkワールドニュースは意図的に放射能デマを拡散するレイシスト #racist…,True,['@shin_shr201111'],[],"['#NHK', '#NHK', '#Racist']",3
631,RT @Emerald1002: My centre is around 500 km away from my place... and i register on 2nd day evening... how can i able to go there... electi…,RT @Emerald1002: My centre is around 500 km away from my place... and i register on 2nd day evening... how can i able to go there... electi…,centre around away from place register evening able there electi,"['centre', 'around', 'away', 'from', 'place', 'register', 'evening', 'able', 'there', 'electi']","['centre', 'place', 'register']", centr around  km away place regist nd day even abl go electi…,True,['@Emerald1002'],[],[],3
638,"RT @KhaledBeydoun: This is #Ramadan in Gaza.  A family breaking fast atop and amid rubble.

Conditions are far worse today, with #COVID and…","RT @KhaledBeydoun: This is #Ramadan in Gaza.  A family breaking fast atop and amid rubble.

Conditions are far worse today, with #COVID and…",This #Ramadan Gaza family breaking fast atop amid rubble Conditions worse today with #COVID,"['This', '#', 'Ramadan', 'Gaza', 'family', 'breaking', 'fast', 'atop', 'amid', 'rubble', 'Conditions', 'worse', 'today', 'with', '#', 'COVID']","['Ramadan', 'Gaza', 'family', 'Conditions', 'today', 'COVID']", #ramadan gaza famili break fast atop amid rubbl condit far wors today #covid and…,True,['@KhaledBeydoun'],[],"['#Ramadan', '#COVID']",3
650,"RT @coaimpaul: 150,000 Covid deaths, 4.5m children living in poverty, surging homelessness, a huge increase in food bank usage, the NHS bei…","RT @coaimpaul: 150,000 Covid deaths, 4.5m children living in poverty, surging homelessness, a huge increase in food bank usage, the NHS bei…",Covid deaths children living poverty surging homelessness huge increase food bank usage,"['Covid', 'deaths', 'children', 'living', 'poverty', 'surging', 'homelessness', 'huge', 'increase', 'food', 'bank', 'usage']","['Covid', 'deaths', 'children', 'poverty', 'homelessness', 'increase', 'food', 'bank', 'usage']",   covid death  children live poverti surg homeless huge increas food bank usag nh bei…,True,['@coaimpaul'],[],[],3
653,"RT @iAnkurSingh: Assam:
Tests- 1.02 lakh
Cases- 583
Positivity- 0.5%

Maharashtra:
Tests- 2.08 lakh
Cases- 51,751
Positivity- 24.87%

Mahar…","RT @iAnkurSingh: Assam:
Tests- 1.02 lakh
Cases- 583
Positivity- 0.5%

Maharashtra:
Tests- 2.08 lakh
Cases- 51,751
Positivity- 24.87%

Mahar…",Assam Tests lakh Cases Positivity Maharashtra Tests lakh Cases Positivity Mahar,"['Assam', 'Tests', 'lakh', 'Cases', 'Positivity', 'Maharashtra', 'Tests', 'lakh', 'Cases', 'Positivity', 'Mahar']","['Assam', 'Cases', 'Positivity', 'Maharashtra', 'Tests', 'Cases', 'Positivity', 'Mahar']", assam test   lakh case  posit   maharashtra test   lakh case   posit   mahar…,True,['@iAnkurSingh'],[],[],3
674,RT @Jkylebass: Who on earth would take a vaccine made by the same scientists that brought us the global pandemic? #China #ChinaLiedAndPeopl…,RT @Jkylebass: Who on earth would take a vaccine made by the same scientists that brought us the global pandemic? #China #ChinaLiedAndPeopl…,earth would take vaccine made same scientists that brought global pandemic #China #ChinaLiedAndPeopl,"['earth', 'would', 'take', 'vaccine', 'made', 'same', 'scientists', 'that', 'brought', 'global', 'pandemic', '#', 'China', '#', 'ChinaLiedAndPeopl']","['earth', 'vaccine', 'scientists', 'China', 'ChinaLiedAndPeopl']", earth would take vaccin made scientist brought us global pandem #china #chinaliedandpeopl…,True,['@Jkylebass'],[],"['#China', '#ChinaLiedAndPeopl']",3
675,RT @AHart1974: Can people stop calling world leading scientists who question things “Covid sceptics”. They are NOT. They are “Covid realist…,RT @AHart1974: Can people stop calling world leading scientists who question things “Covid sceptics”. They are NOT. They are “Covid realist…,people stop calling world leading scientists question things Covid sceptics They They Covid realist,"['people', 'stop', 'calling', 'world', 'leading', 'scientists', 'question', 'things', 'Covid', 'sceptics', 'They', 'They', 'Covid', 'realist']","['people', 'world', 'scientists', 'things', 'Covid', 'sceptics', 'realist']", peopl stop call world lead scientist question thing “covid sceptics” “covid realist…,True,['@AHart1974'],[],[],3
696,"#GudiPadwa
My best wishes on the auspicious occasion on #GudiPadwa, #Ugadi &amp; #ChetiChand. May the new year bring go… https://t.co/sxn5ieLxGT","#GudiPadwa
My best wishes on the auspicious occasion on #GudiPadwa, #Ugadi &amp; #ChetiChand. May the new year bring go… ",#GudiPadwa best wishes auspicious occasion #GudiPadwa #Ugadi #ChetiChand year bring,"['#', 'GudiPadwa', 'best', 'wishes', 'auspicious', 'occasion', '#', 'GudiPadwa', '#', 'Ugadi', '#', 'ChetiChand', 'year', 'bring']","['GudiPadwa', 'wishes', 'occasion', 'GudiPadwa', 'Ugadi', 'ChetiChand', 'year', 'bring']",#gudipadwa best wish auspici occas #gudipadwa #ugadi amp #chetichand may new year bring go… ,False,[],[],"['#GudiPadwa', '#GudiPadwa', '#Ugadi', '#ChetiChand']",3
698,"RT @EGH343434: Happy Songkran day na kha 💦💙
This year, wasn't held due to Covid
#MeanPhiravich #MeanTro 
Thx pic https://t.co/kHFzlGytTd","RT @EGH343434: Happy Songkran day na kha 💦💙
This year, wasn't held due to Covid
#MeanPhiravich #MeanTro 
Thx pic ",Happy Songkran This year wasn held Covid #MeanPhiravich #MeanTro,"['Happy', 'Songkran', 'This', 'year', 'wasn', 'held', 'Covid', '#', 'MeanPhiravich', '#', 'MeanTro']","['Songkran', 'year', 'Covid', 'MeanPhiravich', 'MeanTro']", happi songkran day na kha 💦💙 year held due covid #meanphiravich #meantro thx pic ,True,['@EGH343434'],[],"['#MeanPhiravich', '#MeanTro']",3
701,RT @voiceforfair: @cbseindia29 @EduMinOfIndia @DrRPNishank @airnewsalerts @DDNewslive Sir We are not a robot to not get covid. We are just…,RT @voiceforfair: @cbseindia29 @EduMinOfIndia @DrRPNishank @airnewsalerts @DDNewslive Sir We are not a robot to not get covid. We are just…,robot covid just,"['robot', 'covid', 'just']","['robot', 'covid']", sir robot get covid just…,True,['@voiceforfair'],"['@cbseindia29', '@EduMinOfIndia', '@DrRPNishank', '@airnewsalerts', '@DDNewslive']",[],3
718,"RT @Dr2NisreenAlwan: It’s unbelievable that the list of covid symptoms on the NHS website are still to this day restricted to cough, fever…","RT @Dr2NisreenAlwan: It’s unbelievable that the list of covid symptoms on the NHS website are still to this day restricted to cough, fever…",unbelievable that list covid symptoms website still this restricted cough fever,"['unbelievable', 'that', 'list', 'covid', 'symptoms', 'website', 'still', 'this', 'restricted', 'cough', 'fever']","['list', 'covid', 'symptoms', 'cough', 'fever']", it’ unbeliev list covid symptom nh websit still day restrict cough fever…,True,['@Dr2NisreenAlwan'],[],[],3
726,"RT @Hadithoftheday: How absolutely beautiful. Umrah from 2019. Umrah before Covid. Umrah before the world changed. 

Photo Credit: Raheel h…","RT @Hadithoftheday: How absolutely beautiful. Umrah from 2019. Umrah before Covid. Umrah before the world changed. 

Photo Credit: Raheel h…",absolutely beautiful Umrah from Umrah before Covid Umrah before world changed Photo Credit Raheel,"['absolutely', 'beautiful', 'Umrah', 'from', 'Umrah', 'before', 'Covid', 'Umrah', 'before', 'world', 'changed', 'Photo', 'Credit', 'Raheel']","['Umrah', 'Umrah', 'Covid', 'Umrah', 'world', 'Photo', 'Credit', 'Raheel']", absolut beauti umrah  umrah covid umrah world chang photo credit raheel h…,True,['@Hadithoftheday'],[],[],3
