,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2784,"RT @mygovindia: April 13, 1919, will never be forgotten in the history of India’s Independence. On the 102nd anniversary of the #Jallianwal…","RT @mygovindia: April 13, 1919, will never be forgotten in the history of India’s Independence. On the 102nd anniversary of the #Jallianwal…",April will never forgotten history India Independence anniversary #Jallianwal,"['April', 'will', 'never', 'forgotten', 'history', 'India', 'Independence', 'anniversary', '#', 'Jallianwal']","['April', 'history', 'India', 'Independence', 'Jallianwal']", april   never forgotten histori india’ independ nd anniversari #jallianwal…,True,['@mygovindia'],[],['#Jallianwal'],5
2797,"RT @rahul1maji: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It received…","RT @rahul1maji: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It received…",Darjeeling most beautiful cities India oldest established cities India received,"['Darjeeling', 'most', 'beautiful', 'cities', 'India', 'oldest', 'established', 'cities', 'India', 'received']","['cities', 'India', 'cities', 'India']", darjeel one beauti citi india one oldest establish citi india received…,True,['@rahul1maji'],[],[],5
2821,"RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…","RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…",companies neck deep collaboration with Chinese govt major Indian business removed from,"['companies', 'neck', 'deep', 'collaboration', 'with', 'Chinese', 'govt', 'major', 'Indian', 'business', 'removed', 'from']","['companies', 'collaboration', 'Chinese', 'business']", us compani neck deep collabor chines govt major indian busi remov dow j…,True,['@AbhishBanerj'],[],[],5
2822,#Business : Bhuvneshwar Kumar wins ICC Players of the Month award for superb show in white-ball series against Engl… https://t.co/4ryOAOtjGc,#Business : Bhuvneshwar Kumar wins ICC Players of the Month award for superb show in white-ball series against Engl… ,#Business Bhuvneshwar Kumar wins Players Month award superb show white ball series against Engl,"['#', 'Business', 'Bhuvneshwar', 'Kumar', 'wins', 'Players', 'Month', 'award', 'superb', 'show', 'white', 'ball', 'series', 'against', 'Engl']","['Business', 'Bhuvneshwar', 'Kumar', 'Players', 'Month', 'ball', 'series', 'Engl']",#business bhuvneshwar kumar win icc player month award superb show white ball seri engl… ,False,[],[],['#Business'],5
2829,"RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
https://t.co/mjW4Al…","RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
",India become Hindu Rashtra will turned into Islamic nation Kerala,"['India', 'become', 'Hindu', 'Rashtra', 'will', 'turned', 'into', 'Islamic', 'nation', 'Kerala']","['India', 'become', 'Hindu', 'Rashtra', 'nation', 'Kerala']", india becom ‘hindu rashtra’ turn islam nation  kerala mla ,True,['@OpIndia_com'],[],[],5
2836,"This is gross stupid. Mass suicide, if this really erupts.
Some people shud go to jail for abetment.","This is gross stupid. Mass suicide, if this really erupts.
Some people shud go to jail for abetment.",This gross stupid Mass suicide this really erupts Some people shud jail abetment,"['This', 'gross', 'stupid', 'Mass', 'suicide', 'this', 'really', 'erupts', 'Some', 'people', 'shud', 'jail', 'abetment']","['Mass', 'suicide', 'people', 'jail', 'abetment']",gross stupid mass suicid realli erupt peopl shud go jail abet ,False,[],[],[],5
2837,Nagar n kushans gujjar were found in india in 78 AD also... Infact kushan gujjars expand their rule from peshawar t… https://t.co/8UfddlwxAD,Nagar n kushans gujjar were found in india in 78 AD also... Infact kushan gujjars expand their rule from peshawar t… ,Nagar kushans gujjar were found india also Infact kushan gujjars expand their rule from peshawar,"['Nagar', 'kushans', 'gujjar', 'were', 'found', 'india', 'also', 'Infact', 'kushan', 'gujjars', 'expand', 'their', 'rule', 'from', 'peshawar']","['Nagar', 'kushans', 'Infact', 'gujjars', 'rule', 'peshawar']",nagar n kushan gujjar found india  ad also infact kushan gujjar expand rule peshawar t… ,False,[],[],[],5
2843,@Sadobson_87 Same reason Australia has banned flights from India.,@Sadobson_87 Same reason Australia has banned flights from India.,Same reason Australia banned flights from India,"['Same', 'reason', 'Australia', 'banned', 'flights', 'from', 'India']","['Same', 'reason', 'Australia', 'flights', 'India']", reason australia ban flight india ,False,[],['@Sadobson_87'],[],5
2844,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2853,Happy New Year to every body as per India(Hindu) new year and Baiskhi Ki Vadhaiya,Happy New Year to every body as per India(Hindu) new year and Baiskhi Ki Vadhaiya,Happy Year every body India Hindu year Baiskhi Vadhaiya,"['Happy', 'Year', 'every', 'body', 'India', 'Hindu', 'year', 'Baiskhi', 'Vadhaiya']","['Year', 'body', 'India', 'Hindu', 'year', 'Baiskhi', 'Vadhaiya']",happi new year everi bodi per india hindu new year baiskhi ki vadhaiya,False,[],[],[],5
2864,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2866,"RT @Rahul_SharmaBJP: Darjeeling is one of the most beautiful and the oldest established cities in India.

It received the first electric co…","RT @Rahul_SharmaBJP: Darjeeling is one of the most beautiful and the oldest established cities in India.

It received the first electric co…",Darjeeling most beautiful oldest established cities India received first electric,"['Darjeeling', 'most', 'beautiful', 'oldest', 'established', 'cities', 'India', 'received', 'first', 'electric']","['cities', 'India']", darjeel one beauti oldest establish citi india receiv first electr co…,True,['@Rahul_SharmaBJP'],[],[],5
2870,@krish_0108 Yes initial long range forecasts by most models are positive so a private weather agency in India has g… https://t.co/GZ47yBrcY5,@krish_0108 Yes initial long range forecasts by most models are positive so a private weather agency in India has g… ,initial long range forecasts most models positive private weather agency India,"['initial', 'long', 'range', 'forecasts', 'most', 'models', 'positive', 'private', 'weather', 'agency', 'India']","['range', 'models', 'weather', 'agency', 'India']", ye initi long rang forecast model posit privat weather agenc india g… ,False,[],['@krish_0108'],[],5
2871,In a major blow to @rsprasad and @smritiirani,In a major blow to @rsprasad and @smritiirani,major blow,"['major', 'blow']",['blow'],major blow ,False,[],"['@rsprasad', '@smritiirani']",[],5
2872,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2877,"RT @FansMotorola: Upcoming Moto G series phone for India to feature 108MP main camera and 32MP selfie snapper

#SRA","RT @FansMotorola: Upcoming Moto G series phone for India to feature 108MP main camera and 32MP selfie snapper

#SRA",Upcoming Moto series phone India feature main camera selfie snapper #SRA,"['Upcoming', 'Moto', 'series', 'phone', 'India', 'feature', 'main', 'camera', 'selfie', 'snapper', '#', 'SRA']","['Moto', 'series', 'phone', 'India', 'feature', 'camera', 'selfie', 'snapper', 'SRA']", upcom moto g seri phone india featur mp main camera mp selfi snapper #sra,True,['@FansMotorola'],[],['#SRA'],5
2882,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2898,"RT @BJP4India: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It received…","RT @BJP4India: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It received…",Darjeeling most beautiful cities India oldest established cities India received,"['Darjeeling', 'most', 'beautiful', 'cities', 'India', 'oldest', 'established', 'cities', 'India', 'received']","['cities', 'India', 'cities', 'India']", darjeel one beauti citi india one oldest establish citi india received…,True,['@BJP4India'],[],[],5
2899,"RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
https://t.co/mjW4Al…","RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
",India become Hindu Rashtra will turned into Islamic nation Kerala,"['India', 'become', 'Hindu', 'Rashtra', 'will', 'turned', 'into', 'Islamic', 'nation', 'Kerala']","['India', 'become', 'Hindu', 'Rashtra', 'nation', 'Kerala']", india becom ‘hindu rashtra’ turn islam nation  kerala mla ,True,['@OpIndia_com'],[],[],5
2902,"RT @tusharrathod999: Darjeeling is one of the most beautiful and the oldest established cities in India.

It received the first electric co…","RT @tusharrathod999: Darjeeling is one of the most beautiful and the oldest established cities in India.

It received the first electric co…",Darjeeling most beautiful oldest established cities India received first electric,"['Darjeeling', 'most', 'beautiful', 'oldest', 'established', 'cities', 'India', 'received', 'first', 'electric']","['cities', 'India']", darjeel one beauti oldest establish citi india receiv first electr co…,True,['@tusharrathod999'],[],[],5
2915,"RT @DeepalTrevedie: My tributes to the spirit of #Punjab. Today, even after 102 years, the memory of #JallianwalaBagh is an inspiration to…","RT @DeepalTrevedie: My tributes to the spirit of #Punjab. Today, even after 102 years, the memory of #JallianwalaBagh is an inspiration to…",tributes spirit #Punjab Today even after years memory #JallianwalaBagh inspiration,"['tributes', 'spirit', '#', 'Punjab', 'Today', 'even', 'after', 'years', 'memory', '#', 'JallianwalaBagh', 'inspiration']","['tributes', 'Punjab', 'Today', 'years', 'JallianwalaBagh', 'inspiration']", tribut spirit #punjab today even  year memori #jallianwalabagh inspir to…,True,['@DeepalTrevedie'],[],"['#Punjab', '#JallianwalaBagh']",5
2923,"RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…","RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…",imposed Mamta didi hours This clearly done behest ruling party India,"['imposed', 'Mamta', 'didi', 'hours', 'This', 'clearly', 'done', 'behest', 'ruling', 'party', 'India']","['Mamta', 'didi', 'hours', 'party', 'India']", eci impos ban mamta didi  hour clearli done behest bjp rule parti india is…,True,['@rautsanjay61'],[],[],5
2925,"Good decision as now people will have more choice.
#WTOEra","Good decision as now people will have more choice.
#WTOEra",Good decision people will have more choice #WTOEra,"['Good', 'decision', 'people', 'will', 'have', 'more', 'choice', '#', 'WTOEra']","['decision', 'people', 'choice', 'WTOEra']",good decis peopl choic #wtoera,False,[],[],['#WTOEra'],5
2930,Bhuvneshwar Kumar and Lizelle Lee win ICC Player of the Month awards for March 2021 Bhuvneshwar Kumar and Lizelle L… https://t.co/LsZHhIzq76,Bhuvneshwar Kumar and Lizelle Lee win ICC Player of the Month awards for March 2021 Bhuvneshwar Kumar and Lizelle L… ,Bhuvneshwar Kumar Lizelle Player Month awards March Bhuvneshwar Kumar Lizelle,"['Bhuvneshwar', 'Kumar', 'Lizelle', 'Player', 'Month', 'awards', 'March', 'Bhuvneshwar', 'Kumar', 'Lizelle']","['Bhuvneshwar', 'Kumar', 'Lizelle', 'Player', 'Month', 'March', 'Bhuvneshwar', 'Kumar', 'Lizelle']",bhuvneshwar kumar lizel lee win icc player month award march  bhuvneshwar kumar lizel l… ,False,[],[],[],5
2952,"RT @shouryology: CBSE will be Curing India's Overpopulation while conducting the Offline Exams  ...
#cancelboardexams2021 #cancelboardexam2…","RT @shouryology: CBSE will be Curing India's Overpopulation while conducting the Offline Exams  ...
#cancelboardexams2021 #cancelboardexam2…",CBSE will Curing India Overpopulation while conducting Offline Exams #cancelboardexams #cancelboardexam,"['CBSE', 'will', 'Curing', 'India', 'Overpopulation', 'while', 'conducting', 'Offline', 'Exams', '#', 'cancelboardexams', '#', 'cancelboardexam']","['CBSE', 'Curing', 'India', 'Overpopulation', 'Offline', 'Exams', 'cancelboardexams', 'cancelboardexam']", cbse cure india overpopul conduct offlin exam #cancelboardexams #cancelboardexam…,True,['@shouryology'],[],"['#cancelboardexams2021', '#cancelboardexam2']",5
2960,RT @RuchiraC: I can't believe that people are having to plead with the CBSE to cancel offline exams. CBSE itself should reconsider offline…,RT @RuchiraC: I can't believe that people are having to plead with the CBSE to cancel offline exams. CBSE itself should reconsider offline…,believe that people having plead with CBSE cancel offline exams CBSE itself should reconsider offline,"['believe', 'that', 'people', 'having', 'plead', 'with', 'CBSE', 'cancel', 'offline', 'exams', 'CBSE', 'itself', 'should', 'reconsider', 'offline']","['people', 'plead', 'CBSE', 'exams', 'CBSE', 'offline']", believ peopl plead cbse cancel offlin exam cbse reconsid offline…,True,['@RuchiraC'],[],[],5
2965,"RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…","RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…",companies neck deep collaboration with Chinese govt major Indian business removed from,"['companies', 'neck', 'deep', 'collaboration', 'with', 'Chinese', 'govt', 'major', 'Indian', 'business', 'removed', 'from']","['companies', 'collaboration', 'Chinese', 'business']", us compani neck deep collabor chines govt major indian busi remov dow j…,True,['@AbhishBanerj'],[],[],5
2967,"RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…","RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…",imposed Mamta didi hours This clearly done behest ruling party India,"['imposed', 'Mamta', 'didi', 'hours', 'This', 'clearly', 'done', 'behest', 'ruling', 'party', 'India']","['Mamta', 'didi', 'hours', 'party', 'India']", eci impos ban mamta didi  hour clearli done behest bjp rule parti india is…,True,['@rautsanjay61'],[],[],5
2969,"RT @rathindraOFC: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It receiv…","RT @rathindraOFC: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It receiv…",Darjeeling most beautiful cities India oldest established cities India receiv,"['Darjeeling', 'most', 'beautiful', 'cities', 'India', 'oldest', 'established', 'cities', 'India', 'receiv']","['cities', 'India', 'cities', 'India', 'receiv']", darjeel one beauti citi india one oldest establish citi india receiv…,True,['@rathindraOFC'],[],[],5
2977,RT @woke_netizen07: No board or the govt is ready to take efforts. Period. https://t.co/YbhXJJOPS9,RT @woke_netizen07: No board or the govt is ready to take efforts. Period. ,board govt ready take efforts Period,"['board', 'govt', 'ready', 'take', 'efforts', 'Period']","['board', 'efforts']", board govt readi take effort period ,True,['@woke_netizen07'],[],[],5
2987,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2993,India will probably experience normal monsoon rainfall this year as La Nina or El Nino weather conditions are likel… https://t.co/zEQ1DPdwMr,India will probably experience normal monsoon rainfall this year as La Nina or El Nino weather conditions are likel… ,India will probably experience normal monsoon rainfall this year Nina Nino weather conditions likel,"['India', 'will', 'probably', 'experience', 'normal', 'monsoon', 'rainfall', 'this', 'year', 'Nina', 'Nino', 'weather', 'conditions', 'likel']","['India', 'monsoon', 'rainfall', 'year', 'Nina', 'Nino', 'weather', 'conditions']",india probabl experi normal monsoon rainfal year la nina el nino weather condit likel… ,False,[],[],[],5
2997,"RT @Mohan13520563: @SaintRampalJiM #tuesdaymotivations

DRUG FREE INDIA

INTOXICANTS

Should not even be kept in the village or city, let a…","RT @Mohan13520563: @SaintRampalJiM #tuesdaymotivations

DRUG FREE INDIA

INTOXICANTS

Should not even be kept in the village or city, let a…",#tuesdaymotivations DRUG FREE INDIA INTOXICANTS Should even kept village city,"['#', 'tuesdaymotivations', 'DRUG', 'FREE', 'INDIA', 'INTOXICANTS', 'Should', 'even', 'kept', 'village', 'city']","['tuesdaymotivations', 'DRUG', 'FREE', 'INDIA', 'INTOXICANTS', 'Should', 'city']", #tuesdaymotivations drug free india intoxic even kept villag citi let a…,True,['@Mohan13520563'],['@SaintRampalJiM'],['#tuesdaymotivations'],5
2999,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
3005,"RT @surajbrf: This thread discusses “vaccine shortage”. Data from news reports over last 6 months. 

Tl;dr: Situation is not shortage as su…","RT @surajbrf: This thread discusses “vaccine shortage”. Data from news reports over last 6 months. 

Tl;dr: Situation is not shortage as su…",This thread discusses vaccine shortage Data from news reports over last months Situation shortage,"['This', 'thread', 'discusses', 'vaccine', 'shortage', 'Data', 'from', 'news', 'reports', 'over', 'last', 'months', 'Situation', 'shortage']","['shortage', 'Data', 'news', 'reports', 'months', 'Situation', 'shortage']", thread discuss “vaccin shortage” data news report last  month tl dr situat shortag su…,True,['@surajbrf'],[],[],5
3016,"RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…","RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…",sign things under Myanmar military rule that more than people have fled India since coup,"['sign', 'things', 'under', 'Myanmar', 'military', 'rule', 'that', 'more', 'than', 'people', 'have', 'fled', 'India', 'since', 'coup']","['things', 'Myanmar', 'rule', 'people', 'India', 'coup']", sign bad thing myanmar militari rule   peopl fled india sinc coup h…,True,['@KenRoth'],[],[],5
3020,"RT @DostKhan_Jammu: Indeed, it's unbelievable.
An Independent Kerala MLA PC George has said: ""India must declare itself a Hindu Rashtra to…","RT @DostKhan_Jammu: Indeed, it's unbelievable.
An Independent Kerala MLA PC George has said: ""India must declare itself a Hindu Rashtra to…",Indeed unbelievable Independent Kerala George said India must declare itself Hindu Rashtra,"['Indeed', 'unbelievable', 'Independent', 'Kerala', 'George', 'said', 'India', 'must', 'declare', 'itself', 'Hindu', 'Rashtra']","['Independent', 'Kerala', 'George', 'India', 'Hindu', 'Rashtra']", inde unbeliev independ kerala mla pc georg said india must declar hindu rashtra to…,True,['@DostKhan_Jammu'],[],[],5
3023,"RT @SushilSantra2: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It recei…","RT @SushilSantra2: Darjeeling is one of the most beautiful cities in India, and is one of the oldest established cities in India.

It recei…",Darjeeling most beautiful cities India oldest established cities India recei,"['Darjeeling', 'most', 'beautiful', 'cities', 'India', 'oldest', 'established', 'cities', 'India', 'recei']","['cities', 'India', 'cities', 'India', 'recei']", darjeel one beauti citi india one oldest establish citi india recei…,True,['@SushilSantra2'],[],[],5
3029,RT @Reaproy: Value of major #India company @AdaniOnline takes 4.25% hit because of links/payments to #Myanmar Economic Corporation controll…,RT @Reaproy: Value of major #India company @AdaniOnline takes 4.25% hit because of links/payments to #Myanmar Economic Corporation controll…,Value major #India company takes because links payments #Myanmar Economic Corporation controll,"['Value', 'major', '#', 'India', 'company', 'takes', 'because', 'links', 'payments', '#', 'Myanmar', 'Economic', 'Corporation', 'controll']","['Value', 'India', 'company', 'links', 'payments', 'Myanmar', 'Economic', 'Corporation', 'controll']", valu major #india compani take   hit link payment #myanmar econom corpor controll…,True,['@Reaproy'],['@AdaniOnline'],"['#India', '#Myanmar']",5
3030,"#May2WithTimesNow | When you choose your public representative, will you reject ‘hate’ politics &amp; put nation 1st?… https://t.co/NfEgrvcVdy","#May2WithTimesNow | When you choose your public representative, will you reject ‘hate’ politics &amp; put nation 1st?… ",#May WithTimesNow When choose your public representative will reject hate politics nation,"['#', 'May', 'WithTimesNow', 'When', 'choose', 'your', 'public', 'representative', 'will', 'reject', 'hate', 'politics', 'nation']","['May', 'WithTimesNow', 'representative', 'politics', 'nation']",#maywithtimesnow choos public repres reject ‘hate’ polit amp put nation st … ,False,[],[],['#May2WithTimesNow'],5
3034,"If India sets 2050 as its net-zero year and if carbon capture technology is unviable, renewables (excluding hydro)… https://t.co/cQ17AUoPpM","If India sets 2050 as its net-zero year and if carbon capture technology is unviable, renewables (excluding hydro)… ",India sets zero year carbon capture technology unviable renewables excluding hydro,"['India', 'sets', 'zero', 'year', 'carbon', 'capture', 'technology', 'unviable', 'renewables', 'excluding', 'hydro']","['India', 'sets', 'year', 'carbon', 'capture', 'technology', 'renewables', 'hydro']",india set  net zero year carbon captur technolog unviabl renew exclud hydro … ,False,[],[],[],5
3036,RT @goonereol: Reason for Marichjhapi massacre. Instead peddling imaginary narratives atleast read this. https://t.co/JLZpF3JtVQ,RT @goonereol: Reason for Marichjhapi massacre. Instead peddling imaginary narratives atleast read this. ,Reason Marichjhapi massacre Instead peddling imaginary narratives atleast read this,"['Reason', 'Marichjhapi', 'massacre', 'Instead', 'peddling', 'imaginary', 'narratives', 'atleast', 'read', 'this']","['Reason', 'Marichjhapi', 'massacre', 'narratives']", reason marichjhapi massacr instead peddl imaginari narr atleast read ,True,['@goonereol'],[],[],5
3037,"RT @DrSJaishankar: A comfortable, substantive and productive discussion with FM @JY_LeDrian. India and France will advance their shared pos…","RT @DrSJaishankar: A comfortable, substantive and productive discussion with FM @JY_LeDrian. India and France will advance their shared pos…",comfortable substantive productive discussion with India France will advance their shared,"['comfortable', 'substantive', 'productive', 'discussion', 'with', 'India', 'France', 'will', 'advance', 'their', 'shared']","['discussion', 'India', 'France']", comfort substant product discuss fm india franc advanc share pos…,True,['@DrSJaishankar'],['@JY_LeDrian'],[],5
3042,"RT @English_bahen: Quite shocking that all political parties, social organisations, religious organisations are ignoring the murderous thre…","RT @English_bahen: Quite shocking that all political parties, social organisations, religious organisations are ignoring the murderous thre…",Quite shocking that political parties social organisations religious organisations ignoring murderous thre,"['Quite', 'shocking', 'that', 'political', 'parties', 'social', 'organisations', 'religious', 'organisations', 'ignoring', 'murderous', 'thre']","['parties', 'organisations', 'organisations', 'thre']", quit shock polit parti social organis religi organis ignor murder thre…,True,['@English_bahen'],[],[],5
3055,"RT @ndtv: ""Our government's effort has always been to vaccinate more people in less time. It is not problem of shortage but about bottlenec…","RT @ndtv: ""Our government's effort has always been to vaccinate more people in less time. It is not problem of shortage but about bottlenec…",government effort always been vaccinate more people less time problem shortage about bottlenec,"['government', 'effort', 'always', 'been', 'vaccinate', 'more', 'people', 'less', 'time', 'problem', 'shortage', 'about', 'bottlenec']","['government', 'effort', 'people', 'time', 'problem', 'shortage', 'bottlenec']", govern effort alway vaccin peopl less time problem shortag bottlenec…,True,['@ndtv'],[],[],5
3069,Fintech startup Razorpay to hire 650 employees in next 10 months in India https://t.co/yaJVefRIw5  #Fintech,Fintech startup Razorpay to hire 650 employees in next 10 months in India   #Fintech,Fintech startup Razorpay hire employees next months India #Fintech,"['Fintech', 'startup', 'Razorpay', 'hire', 'employees', 'next', 'months', 'India', '#', 'Fintech']","['Fintech', 'startup', 'Razorpay', 'hire', 'employees', 'months', 'India', 'Fintech']",fintech startup razorpay hire  employe next  month india #fintech,False,[],[],['#Fintech'],5
3072,"RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…","RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…",sign things under Myanmar military rule that more than people have fled India since coup,"['sign', 'things', 'under', 'Myanmar', 'military', 'rule', 'that', 'more', 'than', 'people', 'have', 'fled', 'India', 'since', 'coup']","['things', 'Myanmar', 'rule', 'people', 'India', 'coup']", sign bad thing myanmar militari rule   peopl fled india sinc coup h…,True,['@KenRoth'],[],[],5
3074,"RT @Zeeshan47383756: #StayAtHomeChallenge 
 Everyone stayhome, staysafe stay calm #Lockdown3 
#COVIDー19 #Covid_19india  my INDIA please #St…","RT @Zeeshan47383756: #StayAtHomeChallenge 
 Everyone stayhome, staysafe stay calm #Lockdown3 
#COVIDー19 #Covid_19india  my INDIA please #St…",#StayAtHomeChallenge Everyone stayhome staysafe stay calm #Lockdown #COVID #Covid india INDIA please,"['#', 'StayAtHomeChallenge', 'Everyone', 'stayhome', 'staysafe', 'stay', 'calm', '#', 'Lockdown', '#', 'COVID', '#', 'Covid', 'india', 'INDIA', 'please']","['StayAtHomeChallenge', 'Everyone', 'stay', 'Lockdown', 'COVID', 'Covid', 'india', 'INDIA', 'please']", #stayathomechallenge everyon stayhom staysaf stay calm #lockdown #covidー #covid india india pleas #st…,True,['@Zeeshan47383756'],[],"['#StayAtHomeChallenge', '#Lockdown3', '#COVID', '#Covid_19india', '#St']",5
3075,"RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…","RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…",companies neck deep collaboration with Chinese govt major Indian business removed from,"['companies', 'neck', 'deep', 'collaboration', 'with', 'Chinese', 'govt', 'major', 'Indian', 'business', 'removed', 'from']","['companies', 'collaboration', 'Chinese', 'business']", us compani neck deep collabor chines govt major indian busi remov dow j…,True,['@AbhishBanerj'],[],[],5
3076,"@AnandaSengupta9 @leoraj1_ @Harkanwal911 As I said, obsession with Yogi for ""Didi O Didi"" Fans are laughable 🤣
Indi… https://t.co/24i7IUkGGk","@AnandaSengupta9 @leoraj1_ @Harkanwal911 As I said, obsession with Yogi for ""Didi O Didi"" Fans are laughable 🤣
Indi… ",said obsession with Yogi Didi Didi Fans laughable Indi,"['said', 'obsession', 'with', 'Yogi', 'Didi', 'Didi', 'Fans', 'laughable', 'Indi']","['obsession', 'Yogi', 'Didi', 'Didi', 'Fans', 'Indi']", said obsess yogi didi didi fan laughabl 🤣 indi… ,False,[],"['@AnandaSengupta9', '@leoraj1_', '@Harkanwal911']",[],5
3079,India stocks higher at close of trade; Nifty 50 up 1.36% - https://t.co/6tNi4CTB5s,India stocks higher at close of trade; Nifty 50 up 1.36% - ,India stocks higher close trade Nifty,"['India', 'stocks', 'higher', 'close', 'trade', 'Nifty']","['India', 'stocks', 'trade', 'Nifty']",india stock higher close trade nifti    ,False,[],[],[],5
