,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2589,RT @JhaSanjay: Thank you Government of India for the decision to give EAU to all foreign approved vaccines. This was much needed to augment…,RT @JhaSanjay: Thank you Government of India for the decision to give EAU to all foreign approved vaccines. This was much needed to augment…,Thank Government India decision give foreign approved vaccines This much needed augment,"['Thank', 'Government', 'India', 'decision', 'give', 'foreign', 'approved', 'vaccines', 'This', 'much', 'needed', 'augment']","['Government', 'India', 'decision', 'vaccines', 'augment']", thank govern india decis give eau foreign approv vaccin much need augment…,True,['@JhaSanjay'],[],[],6
2597,"RT @RohitMaara: #VaadiVaasal trending in 27th position on India Trends 😎 🔥

Make it top @Suriya_offl bloods","RT @RohitMaara: #VaadiVaasal trending in 27th position on India Trends 😎 🔥

Make it top @Suriya_offl bloods",#VaadiVaasal trending position India Trends Make bloods,"['#', 'VaadiVaasal', 'trending', 'position', 'India', 'Trends', 'Make', 'bloods']","['VaadiVaasal', 'position', 'India', 'Trends', 'Make', 'bloods']", #vaadivaasal trend th posit india trend 😎 🔥 make top blood,True,['@RohitMaara'],['@Suriya_offl'],['#VaadiVaasal'],6
2633,RT @GowharGeelani: The apologetic tone and interrogative sentences when it is about the majoritarian discourse. In the case of scapegoats’…,RT @GowharGeelani: The apologetic tone and interrogative sentences when it is about the majoritarian discourse. In the case of scapegoats’…,apologetic tone interrogative sentences when about majoritarian discourse case scapegoats,"['apologetic', 'tone', 'interrogative', 'sentences', 'when', 'about', 'majoritarian', 'discourse', 'case', 'scapegoats']","['tone', 'sentences', 'discourse', 'case', 'scapegoats']", apologet tone interrog sentenc majoritarian discours case scapegoats’…,True,['@GowharGeelani'],[],[],6
2635,"RT @Rahinraj_Offl: • #VaadiVaasal trending in 27th position on India Trends 😎 

Make it top @Suriya_offl bloods","RT @Rahinraj_Offl: • #VaadiVaasal trending in 27th position on India Trends 😎 

Make it top @Suriya_offl bloods",#VaadiVaasal trending position India Trends Make bloods,"['#', 'VaadiVaasal', 'trending', 'position', 'India', 'Trends', 'Make', 'bloods']","['VaadiVaasal', 'position', 'India', 'Trends', 'Make', 'bloods']", #vaadivaasal trend th posit india trend 😎 make top blood,True,['@Rahinraj_Offl'],['@Suriya_offl'],['#VaadiVaasal'],6
2644,RT @VidyaKrishnan: Delighted? Mortuaries are running at full capacity.,RT @VidyaKrishnan: Delighted? Mortuaries are running at full capacity.,Delighted Mortuaries running full capacity,"['Delighted', 'Mortuaries', 'running', 'full', 'capacity']","['Mortuaries', 'capacity']", delight mortuari run full capac ,True,['@VidyaKrishnan'],[],[],6
2655,RT @VidyaKrishnan: Delighted? Mortuaries are running at full capacity.,RT @VidyaKrishnan: Delighted? Mortuaries are running at full capacity.,Delighted Mortuaries running full capacity,"['Delighted', 'Mortuaries', 'running', 'full', 'capacity']","['Mortuaries', 'capacity']", delight mortuari run full capac ,True,['@VidyaKrishnan'],[],[],6
2669,Are you looking for a vashikaran specialist in India? https://t.co/eoKUqnrSgy,Are you looking for a vashikaran specialist in India? ,looking vashikaran specialist India,"['looking', 'vashikaran', 'specialist', 'India']","['specialist', 'India']",look vashikaran specialist india ,False,[],[],[],6
2671,"RT @General_Oluchi: @pearlyima @AvrilAmaka You can hate Nigerian men but quote factual stats, because we all have access to the internet an…","RT @General_Oluchi: @pearlyima @AvrilAmaka You can hate Nigerian men but quote factual stats, because we all have access to the internet an…",hate Nigerian quote factual stats because have access internet,"['hate', 'Nigerian', 'quote', 'factual', 'stats', 'because', 'have', 'access', 'internet']","['hate', 'quote', 'stats', 'access', 'internet']", hate nigerian men quot factual stat access internet an…,True,['@General_Oluchi'],"['@pearlyima', '@AvrilAmaka']",[],6
2674,RT @JhaSanjay: Thank you Government of India for the decision to give EAU to all foreign approved vaccines. This was much needed to augment…,RT @JhaSanjay: Thank you Government of India for the decision to give EAU to all foreign approved vaccines. This was much needed to augment…,Thank Government India decision give foreign approved vaccines This much needed augment,"['Thank', 'Government', 'India', 'decision', 'give', 'foreign', 'approved', 'vaccines', 'This', 'much', 'needed', 'augment']","['Government', 'India', 'decision', 'vaccines', 'augment']", thank govern india decis give eau foreign approv vaccin much need augment…,True,['@JhaSanjay'],[],[],6
2705,“No Salaries For Those Absent”: Karnataka Chief Minister On Bus Employees’ Strike https://t.co/s920GvEwTM,“No Salaries For Those Absent”: Karnataka Chief Minister On Bus Employees’ Strike ,Salaries Those Absent Karnataka Chief Minister Employees Strike,"['Salaries', 'Those', 'Absent', 'Karnataka', 'Chief', 'Minister', 'Employees', 'Strike']","['Salaries', 'Absent', 'Karnataka', 'Chief', 'Minister', 'Employees', 'Strike']",“no salari absent” karnataka chief minist bu employees’ strike ,False,[],[],[],6
2706,"RT @priyankac19: Also, for all those cabinet ministers screeching, politicising and  tweeting that there no vaccine shortage at all, I offe…","RT @priyankac19: Also, for all those cabinet ministers screeching, politicising and  tweeting that there no vaccine shortage at all, I offe…",Also those cabinet ministers screeching politicising tweeting that there vaccine shortage offe,"['Also', 'those', 'cabinet', 'ministers', 'screeching', 'politicising', 'tweeting', 'that', 'there', 'vaccine', 'shortage', 'offe']","['cabinet', 'ministers', 'shortage', 'offe']", also cabinet minist screech politicis tweet vaccin shortag offe…,True,['@priyankac19'],[],[],6
2724,"WHY INDIA MUST KNOW ABOUT VAISAKHI
https://t.co/VLNt08xM0H","WHY INDIA MUST KNOW ABOUT VAISAKHI
",INDIA MUST KNOW ABOUT VAISAKHI,"['INDIA', 'MUST', 'KNOW', 'ABOUT', 'VAISAKHI']","['INDIA', 'MUST', 'KNOW', 'ABOUT', 'VAISAKHI']",india must know vaisakhi ,False,[],[],[],6
2735,"#WestBengal | Union Home Minister #AmitShah said if BJP forms government, it will provide the status of Scheduled T… https://t.co/DTnevce8tJ","#WestBengal | Union Home Minister #AmitShah said if BJP forms government, it will provide the status of Scheduled T… ",#WestBengal Union Home Minister #AmitShah said forms government will provide status Scheduled,"['#', 'WestBengal', 'Union', 'Home', 'Minister', '#', 'AmitShah', 'said', 'forms', 'government', 'will', 'provide', 'status', 'Scheduled']","['WestBengal', 'Union', 'Home', 'Minister', 'AmitShah', 'government', 'status']",#westbengal union home minist #amitshah said bjp form govern provid statu schedul t… ,False,[],[],"['#WestBengal', '#AmitShah']",6
2752,"RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…","RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…",might also wish Happy Vaisakhi Ugadi Navratri tomorrow Vishu Since India your biggest markets,"['might', 'also', 'wish', 'Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'Since', 'India', 'your', 'biggest', 'markets']","['Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'India', 'markets']", might also wish us happi vaisakhi ugadi navratri tomorrow vishu sinc india one biggest market …,True,['@Suhelseth'],[],[],6
2771,"RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…","RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…",Delighted share remarkable initiative augment basket #COVID vaccines #COVIDVaccines which have,"['Delighted', 'share', 'remarkable', 'initiative', 'augment', 'basket', '#', 'COVID', 'vaccines', '#', 'COVIDVaccines', 'which', 'have']","['share', 'augment', 'basket', 'COVID', 'vaccines', 'COVIDVaccines']", delight share goi remark initi augment basket #covidvaccines #covidvaccines bee…,True,['@drharshvardhan'],[],"['#COVID19vaccines', '#COVIDVaccines']",6
2779,"RT @AdiviSesh: I promised you #MajorTheFilm is an ALL INDIAN film because 

#MajorSandeepUnnikrishnan is INDIA’s SON. 

#MajorTeaser Trendi…","RT @AdiviSesh: I promised you #MajorTheFilm is an ALL INDIAN film because 

#MajorSandeepUnnikrishnan is INDIA’s SON. 

#MajorTeaser Trendi…",promised #MajorTheFilm INDIAN film because #MajorSandeepUnnikrishnan INDIA #MajorTeaser Trendi,"['promised', '#', 'MajorTheFilm', 'INDIAN', 'film', 'because', '#', 'MajorSandeepUnnikrishnan', 'INDIA', '#', 'MajorTeaser', 'Trendi']","['MajorTheFilm', 'INDIAN', 'film', 'MajorSandeepUnnikrishnan', 'INDIA', 'MajorTeaser', 'Trendi']", promis #majorthefilm indian film #majorsandeepunnikrishnan india’ son #majorteaser trendi…,True,['@AdiviSesh'],[],"['#MajorTheFilm', '#MajorSandeepUnnikrishnan', '#MajorTeaser']",6
2791,"RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…","RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…",Delighted share remarkable initiative augment basket #COVID vaccines #COVIDVaccines which have,"['Delighted', 'share', 'remarkable', 'initiative', 'augment', 'basket', '#', 'COVID', 'vaccines', '#', 'COVIDVaccines', 'which', 'have']","['share', 'augment', 'basket', 'COVID', 'vaccines', 'COVIDVaccines']", delight share goi remark initi augment basket #covidvaccines #covidvaccines bee…,True,['@drharshvardhan'],[],"['#COVID19vaccines', '#COVIDVaccines']",6
2804,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,lies buried thus idea ensuring level playing field Fight,"['lies', 'buried', 'thus', 'idea', 'ensuring', 'level', 'playing', 'field', 'Fight']","['lies', 'idea', 'field', 'Fight']", art  lie buri thu idea ensur level play field fight ji …,True,['@manojkjhadu'],"['@MamataOfficial', '@RJDforIndia', '@yada']",[],6
2805,RT @Jairam_Ramesh: 9 out of 12 members 'nominated' to the Rajya Sabha by the President have subsequently joined the BJP making a complete m…,RT @Jairam_Ramesh: 9 out of 12 members 'nominated' to the Rajya Sabha by the President have subsequently joined the BJP making a complete m…,members nominated Rajya Sabha President have subsequently joined making complete,"['members', 'nominated', 'Rajya', 'Sabha', 'President', 'have', 'subsequently', 'joined', 'making', 'complete']","['members', 'Rajya', 'Sabha', 'President']",   member nomin rajya sabha presid subsequ join bjp make complet m…,True,['@Jairam_Ramesh'],[],[],6
2808,"RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…","RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…",might also wish Happy Vaisakhi Ugadi Navratri tomorrow Vishu Since India your biggest markets,"['might', 'also', 'wish', 'Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'Since', 'India', 'your', 'biggest', 'markets']","['Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'India', 'markets']", might also wish us happi vaisakhi ugadi navratri tomorrow vishu sinc india one biggest market …,True,['@Suhelseth'],[],[],6
2825,"@fadeagbo @whitenigerian The real value comes in terms of employment, training of talent, investments into local te… https://t.co/14CNHnKJlP","@fadeagbo @whitenigerian The real value comes in terms of employment, training of talent, investments into local te… ",real value comes terms employment training talent investments into local,"['real', 'value', 'comes', 'terms', 'employment', 'training', 'talent', 'investments', 'into', 'local']","['value', 'terms', 'employment', 'training', 'talent', 'investments']", real valu come term employ train talent invest local te… ,False,[],"['@fadeagbo', '@whitenigerian']",[],6
2826,RT @BorisWatanabe: @OrwellNGoode No Indians care about this woke bs. He was hilarious as Apu. Everyone in India laughed at the accent. We h…,RT @BorisWatanabe: @OrwellNGoode No Indians care about this woke bs. He was hilarious as Apu. Everyone in India laughed at the accent. We h…,Indians care about this woke hilarious Everyone India laughed accent,"['Indians', 'care', 'about', 'this', 'woke', 'hilarious', 'Everyone', 'India', 'laughed', 'accent']","['Indians', 'woke', 'Everyone', 'India', 'accent']", indian care woke bs hilari apu everyon india laugh accent h…,True,['@BorisWatanabe'],['@OrwellNGoode'],[],6
2830,"RT @skpachauri11: @BJP4Karnataka @INCKarnataka @narendramodi Surat

SMIMER &amp; pvt hospitals refusing to admit patients 
300-350 patients are…","RT @skpachauri11: @BJP4Karnataka @INCKarnataka @narendramodi Surat

SMIMER &amp; pvt hospitals refusing to admit patients 
300-350 patients are…",Surat SMIMER hospitals refusing admit patients patients,"['Surat', 'SMIMER', 'hospitals', 'refusing', 'admit', 'patients', 'patients']","['Surat', 'SMIMER', 'hospitals', 'admit', 'patients', 'patients']", surat smimer amp pvt hospit refus admit patient   patient are…,True,['@skpachauri11'],"['@BJP4Karnataka', '@INCKarnataka', '@narendramodi']",[],6
2834,"RT @FinMinIndia: Finance Minister Smt. @nsitharaman and Mr. @borgebrende, President, @wef discussed the engagement of #worldeconomicforum w…","RT @FinMinIndia: Finance Minister Smt. @nsitharaman and Mr. @borgebrende, President, @wef discussed the engagement of #worldeconomicforum w…",Finance Minister President discussed engagement #worldeconomicforum,"['Finance', 'Minister', 'President', 'discussed', 'engagement', '#', 'worldeconomicforum']","['Finance', 'Minister', 'President', 'worldeconomicforum']", financ minist smt mr presid discuss engag #worldeconomicforum w…,True,['@FinMinIndia'],"['@nsitharaman', '@borgebrende', '@wef']",['#worldeconomicforum'],6
2873,"RT @EduMinOfIndia: Minister of Education, Government of India Shri @DrRPNishank inaugurated the Skill India Pavilion today. https://t.co/X0…","RT @EduMinOfIndia: Minister of Education, Government of India Shri @DrRPNishank inaugurated the Skill India Pavilion today. ",Minister Education Government India Shri inaugurated Skill India Pavilion today,"['Minister', 'Education', 'Government', 'India', 'Shri', 'inaugurated', 'Skill', 'India', 'Pavilion', 'today']","['Minister', 'Education', 'Government', 'India', 'Shri', 'Skill', 'India', 'Pavilion', 'today']", minist educ govern india shri inaugur skill india pavilion today ,True,['@EduMinOfIndia'],['@DrRPNishank'],[],6
2889,"RT @PLEKarnataka: Kannadigas have no shared history and culture with Naagas, Punjabis, Biharis and Gujaratis. 

Why should all these Nation…","RT @PLEKarnataka: Kannadigas have no shared history and culture with Naagas, Punjabis, Biharis and Gujaratis. 

Why should all these Nation…",Kannadigas have shared history culture with Naagas Punjabis Biharis Gujaratis should these Nation,"['Kannadigas', 'have', 'shared', 'history', 'culture', 'with', 'Naagas', 'Punjabis', 'Biharis', 'Gujaratis', 'should', 'these', 'Nation']","['Kannadigas', 'history', 'culture', 'Naagas', 'Punjabis', 'Biharis', 'Gujaratis', 'Nation']", kannadiga share histori cultur naaga punjabi bihari gujarati nation…,True,['@PLEKarnataka'],[],[],6
2892,"RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…","RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…",Delighted share remarkable initiative augment basket #COVID vaccines #COVIDVaccines which have,"['Delighted', 'share', 'remarkable', 'initiative', 'augment', 'basket', '#', 'COVID', 'vaccines', '#', 'COVIDVaccines', 'which', 'have']","['share', 'augment', 'basket', 'COVID', 'vaccines', 'COVIDVaccines']", delight share goi remark initi augment basket #covidvaccines #covidvaccines bee…,True,['@drharshvardhan'],[],"['#COVID19vaccines', '#COVIDVaccines']",6
2893,RT @republic: NCB summons Dawood Ibrahim-aide Raziq Chikna; busts D-company drug factory &amp; its operator https://t.co/YVtMn4tKe6,RT @republic: NCB summons Dawood Ibrahim-aide Raziq Chikna; busts D-company drug factory &amp; its operator ,summons Dawood Ibrahim aide Raziq Chikna busts company drug factory operator,"['summons', 'Dawood', 'Ibrahim', 'aide', 'Raziq', 'Chikna', 'busts', 'company', 'drug', 'factory', 'operator']","['summons', 'Dawood', 'Ibrahim', 'Raziq', 'Chikna', 'company', 'drug', 'factory', 'operator']", ncb summon dawood ibrahim aid raziq chikna bust compani drug factori amp oper ,True,['@republic'],[],[],6
2897,"RT @BJPVinodSonkar: PM Narendra Modi calls 'Tika Utsav' beginning of second big war against COVID-19, suggests four points
https://t.co/qBG…","RT @BJPVinodSonkar: PM Narendra Modi calls 'Tika Utsav' beginning of second big war against COVID-19, suggests four points
",Narendra Modi calls Tika Utsav beginning second against COVID suggests four points,"['Narendra', 'Modi', 'calls', 'Tika', 'Utsav', 'beginning', 'second', 'against', 'COVID', 'suggests', 'four', 'points']","['Narendra', 'Modi', 'Tika', 'Utsav', 'COVID', 'points']", pm narendra modi call tika utsav begin second big war covid  suggest four point ,True,['@BJPVinodSonkar'],[],[],6
2900,"@GokulPBaskota 
‘Made in India’ vaccines are a symbol of Atmanirbhar Bharat. India has not only vaccinated 37 lakhs… https://t.co/uTAu0MTnAl","@GokulPBaskota 
‘Made in India’ vaccines are a symbol of Atmanirbhar Bharat. India has not only vaccinated 37 lakhs… ",Made India vaccines symbol Atmanirbhar Bharat India only vaccinated lakhs,"['Made', 'India', 'vaccines', 'symbol', 'Atmanirbhar', 'Bharat', 'India', 'only', 'vaccinated', 'lakhs']","['India', 'vaccines', 'symbol', 'Atmanirbhar', 'Bharat', 'India', 'lakhs']", ‘made india’ vaccin symbol atmanirbhar bharat india vaccin  lakhs… ,False,[],['@GokulPBaskota'],[],6
2909,"RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…","RT @Suhelseth: You might also wish us Happy Vaisakhi, Ugadi, Navratri, and tomorrow, Vishu too. Since India IS one of your biggest markets.…",might also wish Happy Vaisakhi Ugadi Navratri tomorrow Vishu Since India your biggest markets,"['might', 'also', 'wish', 'Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'Since', 'India', 'your', 'biggest', 'markets']","['Happy', 'Vaisakhi', 'Ugadi', 'Navratri', 'tomorrow', 'Vishu', 'India', 'markets']", might also wish us happi vaisakhi ugadi navratri tomorrow vishu sinc india one biggest market …,True,['@Suhelseth'],[],[],6
2913,"RT @AudaciousQuest_: The shamshans are not able to handle Modi's ""vikas"". What have you done India? What have you traded your lives for?","RT @AudaciousQuest_: The shamshans are not able to handle Modi's ""vikas"". What have you done India? What have you traded your lives for?",shamshans able handle Modi vikas What have done India What have traded your lives,"['shamshans', 'able', 'handle', 'Modi', 'vikas', 'What', 'have', 'done', 'India', 'What', 'have', 'traded', 'your', 'lives']","['shamshans', 'Modi', 'vikas', 'India', 'lives']", shamshan abl handl modi vika done india trade live ,True,['@AudaciousQuest_'],[],[],6
2917,"@sheikhhasina
‘Made in India’ vaccines are a symbol of Atmanirbhar Bharat. India has not only vaccinated 37 lakhs o… https://t.co/4aqKd2QivN","@sheikhhasina
‘Made in India’ vaccines are a symbol of Atmanirbhar Bharat. India has not only vaccinated 37 lakhs o… ",Made India vaccines symbol Atmanirbhar Bharat India only vaccinated lakhs,"['Made', 'India', 'vaccines', 'symbol', 'Atmanirbhar', 'Bharat', 'India', 'only', 'vaccinated', 'lakhs']","['India', 'vaccines', 'symbol', 'Atmanirbhar', 'Bharat', 'India', 'lakhs']", ‘made india’ vaccin symbol atmanirbhar bharat india vaccin  lakh o… ,False,[],['@sheikhhasina'],[],6
2920,"RT @Desire__World: @AgentSaffron In any developed nation Modi would have lost election in his 1st term 4disaster like demonetization, poor…","RT @Desire__World: @AgentSaffron In any developed nation Modi would have lost election in his 1st term 4disaster like demonetization, poor…",developed nation Modi would have lost election term disaster like demonetization poor,"['developed', 'nation', 'Modi', 'would', 'have', 'lost', 'election', 'term', 'disaster', 'like', 'demonetization', 'poor']","['nation', 'Modi', 'election', 'term', 'disaster', 'demonetization']", develop nation modi would lost elect st term disast like demonet poor…,True,['@Desire__World'],['@AgentSaffron'],[],6
2939,RT @GauravGogoiAsm: PM Modi’s cabinet should act wisely on the big challenges facing India. Criticising @RahulGandhi on one day and then fo…,RT @GauravGogoiAsm: PM Modi’s cabinet should act wisely on the big challenges facing India. Criticising @RahulGandhi on one day and then fo…,Modi cabinet should wisely challenges facing India Criticising then,"['Modi', 'cabinet', 'should', 'wisely', 'challenges', 'facing', 'India', 'Criticising', 'then']","['Modi', 'cabinet', 'India', 'Criticising']", pm modi’ cabinet act wise big challeng face india criticis one day fo…,True,['@GauravGogoiAsm'],['@RahulGandhi'],[],6
2941,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,lies buried thus idea ensuring level playing field Fight,"['lies', 'buried', 'thus', 'idea', 'ensuring', 'level', 'playing', 'field', 'Fight']","['lies', 'idea', 'field', 'Fight']", art  lie buri thu idea ensur level play field fight ji …,True,['@manojkjhadu'],"['@MamataOfficial', '@RJDforIndia', '@yada']",[],6
2951,"RT @GMBents: India salutes Major ✊

#MajorTeaser Trending #1 across the Nation💥💥

- https://t.co/D8DDzmhLjV

#MajorTheFilm 

@AdiviSesh @sa…","RT @GMBents: India salutes Major ✊

#MajorTeaser Trending #1 across the Nation💥💥

- 

#MajorTheFilm 

@AdiviSesh @sa…",India salutes Major #MajorTeaser Trending across Nation #MajorTheFilm,"['India', 'salutes', 'Major', '#', 'MajorTeaser', 'Trending', 'across', 'Nation', '#', 'MajorTheFilm']","['India', 'MajorTeaser', 'Trending', 'Nation', 'MajorTheFilm']", india salut major ✊ #majorteaser trend # across nation💥💥 #majorthefilm …,True,['@GMBents'],"['@AdiviSesh', '@sa']","['#MajorTeaser', '#MajorTheFilm']",6
2953,"@skyesins @tweetsofshino @squirtleninja1 @Gaudadhipati Okay so next to Rajasthan and Rann of Kutch
This could have… https://t.co/zYptHgcXz8","@skyesins @tweetsofshino @squirtleninja1 @Gaudadhipati Okay so next to Rajasthan and Rann of Kutch
This could have… ",Okay next Rajasthan Rann Kutch This could have,"['Okay', 'next', 'Rajasthan', 'Rann', 'Kutch', 'This', 'could', 'have']","['Okay', 'Rajasthan', 'Rann', 'Kutch']", okay next rajasthan rann kutch could have… ,False,[],"['@skyesins', '@tweetsofshino', '@squirtleninja1', '@Gaudadhipati']",[],6
2954,RT @mihirfadnavis: You're 'delighted' to share this? Bro you're not offering us a discount coupon at FabIndia. And this is happening four m…,RT @mihirfadnavis: You're 'delighted' to share this? Bro you're not offering us a discount coupon at FabIndia. And this is happening four m…,delighted share this offering discount coupon FabIndia this happening four,"['delighted', 'share', 'this', 'offering', 'discount', 'coupon', 'FabIndia', 'this', 'happening', 'four']","['share', 'offering', 'discount', 'coupon', 'FabIndia']", delight share bro offer us discount coupon fabindia happen four m…,True,['@mihirfadnavis'],[],[],6
2957,"RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…","RT @drharshvardhan: Delighted to share GoI's remarkable initiative to augment our basket of #COVID19vaccines

#COVIDVaccines which have bee…",Delighted share remarkable initiative augment basket #COVID vaccines #COVIDVaccines which have,"['Delighted', 'share', 'remarkable', 'initiative', 'augment', 'basket', '#', 'COVID', 'vaccines', '#', 'COVIDVaccines', 'which', 'have']","['share', 'augment', 'basket', 'COVID', 'vaccines', 'COVIDVaccines']", delight share goi remark initi augment basket #covidvaccines #covidvaccines bee…,True,['@drharshvardhan'],[],"['#COVID19vaccines', '#COVIDVaccines']",6
2964,"RT @IndiaHistorypic: Shri T.N. Seshan 

In 1990 He Was Appointed Chief Election Commissioner of India https://t.co/3XIB5jNZvn","RT @IndiaHistorypic: Shri T.N. Seshan 

In 1990 He Was Appointed Chief Election Commissioner of India ",Shri Seshan Appointed Chief Election Commissioner India,"['Shri', 'Seshan', 'Appointed', 'Chief', 'Election', 'Commissioner', 'India']","['Shri', 'Seshan', 'Appointed', 'Chief', 'Election', 'Commissioner', 'India']", shri n seshan  appoint chief elect commission india ,True,['@IndiaHistorypic'],[],[],6
2972,"RT @PIB_India: Sushil Chandra takes over as the 24th Chief Election Commissioner of India 

Details: https://t.co/zSF5gCHfkc https://t.co/g…","RT @PIB_India: Sushil Chandra takes over as the 24th Chief Election Commissioner of India 

Details:  ",Sushil Chandra takes over Chief Election Commissioner India Details,"['Sushil', 'Chandra', 'takes', 'over', 'Chief', 'Election', 'Commissioner', 'India', 'Details']","['Sushil', 'Chandra', 'Election', 'Commissioner', 'India', 'Details']", sushil chandra take th chief elect commission india detail ,True,['@PIB_India'],[],[],6
2986,"RT @priyankac19: Also, for all those cabinet ministers screeching, politicising and  tweeting that there no vaccine shortage at all, I offe…","RT @priyankac19: Also, for all those cabinet ministers screeching, politicising and  tweeting that there no vaccine shortage at all, I offe…",Also those cabinet ministers screeching politicising tweeting that there vaccine shortage offe,"['Also', 'those', 'cabinet', 'ministers', 'screeching', 'politicising', 'tweeting', 'that', 'there', 'vaccine', 'shortage', 'offe']","['cabinet', 'ministers', 'shortage', 'offe']", also cabinet minist screech politicis tweet vaccin shortag offe…,True,['@priyankac19'],[],[],6
3008,"RT @KenRoth: ""Initially reluctant to speak out against the coup, India recently changed its stance and strongly condemned Myanmar junta's e…","RT @KenRoth: ""Initially reluctant to speak out against the coup, India recently changed its stance and strongly condemned Myanmar junta's e…",Initially reluctant speak against coup India recently changed stance strongly condemned Myanmar junta,"['Initially', 'reluctant', 'speak', 'against', 'coup', 'India', 'recently', 'changed', 'stance', 'strongly', 'condemned', 'Myanmar', 'junta']","['speak', 'coup', 'India', 'stance', 'Myanmar', 'junta']", initi reluct speak coup india recent chang stanc strongli condemn myanmar junta e…,True,['@KenRoth'],[],[],6
3012,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,RT @manojkjhadu: Art. 324 lies buried and thus the idea of ensuring level playing field. Fight on @MamataOfficial ji @RJDforIndia and @yada…,lies buried thus idea ensuring level playing field Fight,"['lies', 'buried', 'thus', 'idea', 'ensuring', 'level', 'playing', 'field', 'Fight']","['lies', 'idea', 'field', 'Fight']", art  lie buri thu idea ensur level play field fight ji …,True,['@manojkjhadu'],"['@MamataOfficial', '@RJDforIndia', '@yada']",[],6
3025,#TataGroup launching a #marketplace as well a suite of #enterprise #tech #solutions for small and medium enterprise… https://t.co/CM1njEFtEc,#TataGroup launching a #marketplace as well a suite of #enterprise #tech #solutions for small and medium enterprise… ,#TataGroup launching #marketplace well suite #enterprise #tech #solutions small medium enterprise,"['#', 'TataGroup', 'launching', '#', 'marketplace', 'well', 'suite', '#', 'enterprise', '#', 'tech', '#', 'solutions', 'small', 'medium', 'enterprise']","['TataGroup', 'marketplace', 'solutions', 'medium', 'enterprise']",#tatagroup launch #marketplace well suit #enterprise #tech #solutions small medium enterprise… ,False,[],[],"['#TataGroup', '#marketplace', '#enterprise', '#tech', '#solutions']",6
3045,"RT @UnitedWithINC: Will Modi govt take responsibility for This #ScaniaScam  
and sack Mr Gadkari immediately?
#NoVoteToBJP #BengalElection2…","RT @UnitedWithINC: Will Modi govt take responsibility for This #ScaniaScam  
and sack Mr Gadkari immediately?
#NoVoteToBJP #BengalElection2…",Will Modi govt take responsibility This #ScaniaScam sack Gadkari immediately #NoVoteToBJP #BengalElection,"['Will', 'Modi', 'govt', 'take', 'responsibility', 'This', '#', 'ScaniaScam', 'sack', 'Gadkari', 'immediately', '#', 'NoVoteToBJP', '#', 'BengalElection']","['Modi', 'responsibility', 'ScaniaScam', 'sack', 'Gadkari', 'NoVoteToBJP', 'BengalElection']", modi govt take respons #scaniascam sack mr gadkari immedi #novotetobjp #bengalelection…,True,['@UnitedWithINC'],[],"['#ScaniaScam', '#NoVoteToBJP', '#BengalElection2']",6
